sample_idx,mace_H,mace_OH,mace_CH3,mace_NH2,mace_H_norm,mace_OH_norm,mace_CH3_norm,mace_NH2_norm
170,-3.798431396484375,-8.925537109375,-17.783599853515625,-15.056121826171875,-1.3762550164953822,0.2177188185266388,-0.3345530839897823,-0.08681154880215694
171,-2.9819717407226562,-8.025123596191406,-17.54045867919922,-14.325820922851562,0.22756110742276345,0.7321441345162865,-0.15911937404666399,0.41729703454201944
172,-2.9775493144989014,-8.018157958984375,-17.542306900024414,-14.32154369354248,0.23624831987036357,0.7361237506246974,-0.16045292126288413,0.42024949974894504
173,-2.9805755615234375,-8.015910148620605,-17.5413818359375,-14.31743335723877,0.23030369818739477,0.7374079723069982,-0.15978545954991533,0.4230867628574956
174,-2.987823486328125,-8.03521728515625,-17.5400390625,-14.316268920898438,0.21606620514695896,0.7263773961686111,-0.15881660790882246,0.4238905443553007
175,-2.74261474609375,-8.012924194335938,-16.977989196777344,-14.113388061523438,0.6977430749570716,0.7391139112494179,0.24671936679385362,0.5639341649262075
176,-2.7466328144073486,-8.004603385925293,-16.974273681640625,-14.112503051757812,0.6898501647527799,0.7438677653767298,0.24940022332346856,0.5645450651964476
177,-2.7462565898895264,-8.007390022277832,-16.97524070739746,-14.113204956054688,0.6905892030428394,0.7422757009916289,0.2487024849967156,0.5640605580855675
178,-2.7454376220703125,-7.992645263671875,-16.9637451171875,-14.10638427734375,0.6921979460886913,0.7506996939615278,0.25699690096385586,0.5687687032717285
179,-3.0782394409179688,-7.7703399658203125,-17.15594482421875,-14.354110717773438,0.03845722617621706,0.877707420321744,0.11831900015469848,0.39776929142089573
180,-3.061070680618286,-7.73211145401001,-17.13427734375,-14.32135009765625,0.07218275615433625,0.8995481790174868,0.1339527425450608,0.42038313418306006
181,-3.0619964599609375,-7.727880001068115,-17.150522232055664,-14.322708129882812,0.07036419742157268,0.901965697729565,0.12223156438144145,0.41944571825113985
182,-3.0964813232421875,-7.8122711181640625,-17.222946166992188,-14.381820678710938,0.002623704218657033,0.85375126464614,0.06997550519971198,0.37864179330441206
183,-3.298095703125,-8.52886962890625,-17.4854736328125,-14.55419921875,-0.39341839166192905,0.44434335380429546,-0.11944600031168473,0.2596531665302293
184,-2.59479022026062,-7.789952754974365,-16.316701889038086,-13.376543998718262,0.9881228339183891,0.8665022183669897,0.7238581568863325,1.0725593288243898
185,-3.3071060180664062,-8.520225524902344,-17.563613891601562,-14.572021484375,-0.4111178435364077,0.44928191355328734,-0.1758265600166462,0.24735089901918697
186,-2.5744781494140625,-7.786033630371094,-16.299659729003906,-13.378524780273438,1.0280229398256235,0.8687412972823121,0.7361545907118507,1.0711920444911045
187,-2.6012496948242188,-7.796234130859375,-16.325057983398438,-13.345687866210938,0.9754341365846876,0.862913535248418,0.7178289821141338,1.0938585510696688
188,-3.281524658203125,-8.47210693359375,-17.35126495361328,-14.622016906738281,-0.3608669865210589,0.47677308419485104,-0.022610379752225865,0.21284030013226035
189,-3.2814254760742188,-8.466504096984863,-17.346635818481445,-14.627296447753906,-0.3606721576689267,0.4799741034496312,-0.019270318767946878,0.20919596403737967
190,-3.278874635696411,-8.47685718536377,-17.35556983947754,-14.636993408203125,-0.3556614031281496,0.47405916472113874,-0.0257164850845364,0.2025023929729384
191,-3.2533111572265625,-8.377082824707031,-17.27025604248047,-14.596504211425781,-0.3054456715068151,0.5310623707559222,0.03583999936779768,0.23045108033642372
192,-3.6964111328125,-10.75548267364502,-17.81752586364746,-15.814249992370605,-1.1758510618251636,-0.8277678510537122,-0.3590317262342695,-0.610128600880532
193,-3.6959736347198486,-10.77393627166748,-17.802337646484375,-15.81640625,-1.174991660518282,-0.8383107825566902,-0.34807296825412376,-0.6116170119915373
194,-3.720245361328125,-10.994232177734375,-17.93310546875,-16.002838134765625,-1.2226699336760283,-0.9641705008199155,-0.44242590648328217,-0.7403063137466019
195,-3.8730671405792236,-10.742817878723145,-18.11053466796875,-16.00404930114746,-1.5228660694178568,-0.820532185402056,-0.5704464392404179,-0.7411423518319521
196,-3.8739116191864014,-10.75433349609375,-18.105224609375,-16.002553939819336,-1.5245249246925023,-0.827111301572519,-0.5666150713870052,-0.7401101410305119
197,-3.915618896484375,-10.946929931640625,-18.188934326171875,-16.1453857421875,-1.6064527987070603,-0.9371457254944525,-0.6270141634669542,-0.8387033883083808
198,-2.8476104736328125,-8.548538208007812,-16.906417846679688,-14.534759521484375,0.4914942547228846,0.43310627787057876,0.29836026023187784,0.2730719069489519
199,-2.8368022441864014,-8.523101806640625,-16.888864517211914,-14.51984691619873,0.5127254478808476,0.44763863286011,0.31102551826167574,0.2833657081620389
200,-2.83599853515625,-8.515533447265625,-16.89107322692871,-14.52076244354248,0.5143042172571407,0.4519625969121841,0.3094318674088553,0.28273374236523874
201,-2.86590576171875,-8.596282958984375,-16.928985595703125,-14.564239501953125,0.45555582492186875,0.4058286901307808,0.2820769468548737,0.252722608291988
202,-3.203704833984375,-8.946731567382812,-17.32012939453125,-14.864883422851562,-0.20800127177111655,0.20560997564693942,-0.00014513232438483095,0.04519557338610831
203,-3.1912434101104736,-8.91143798828125,-17.29610252380371,-14.829559326171875,-0.18352261885189095,0.22577394510751875,0.017190981486477304,0.06957892037931297
204,-3.1962077617645264,-8.92579174041748,-17.304250717163086,-14.843658447265625,-0.19327436490741576,0.21757334241752796,0.011311813573481905,0.059846647108591104
205,-3.2294921875,-9.009979248046875,-17.360870361328125,-14.918609619140625,-0.25865677332550924,0.16947523573595746,-0.029540971889361826,0.008109713877221213
206,-3.92144775390625,-9.31768798828125,-18.476593017578125,-15.85736083984375,-1.6179027404785264,-0.006325286590909136,-0.8345686082156232,-0.6398869486350627
207,-3.588043212890625,-12.6474609375,-18.19940185546875,-16.783294677734375,-0.9629780606184791,-1.9086951161143064,-0.6345668023963827,-1.279036089992145
208,-3.5550689697265625,-9.30335521697998,-18.162927627563477,-15.499363899230957,-0.8982049607018859,0.0018633293035743952,-0.608249543969367,-0.39277054804818046
209,-3.55914306640625,-9.42010498046875,-18.163543701171875,-15.59326171875,-0.9062079304740888,-0.06483828400526641,-0.6086940597081071,-0.4575858817847878
210,-3.3049519062042236,-12.230570793151855,-17.253326416015625,-16.361587524414062,-0.4068864044041597,-1.6705169445306731,0.048055236819985685,-0.9879421112227292
211,-3.31146240234375,-12.214543342590332,-17.24607276916504,-16.3590087890625,-0.41967532619544856,-1.6613601224718078,0.053288962375491654,-0.986162074228409
212,-3.271514892578125,-12.27178955078125,-17.33905029296875,-16.34332275390625,-0.3412042592904781,-1.6940660940133714,-0.013797132721602611,-0.9753343935765668
213,-3.6216583251953125,-12.681198120117188,-18.16448974609375,-16.826446533203125,-1.0290100546565424,-1.9279698832899834,-0.609376659727968,-1.3088227445479905
214,-3.6188251972198486,-12.69232177734375,-18.18141746520996,-16.835784912109375,-1.0234447872289274,-1.9343250643261973,-0.6215905209704385,-1.315268795675352
215,-3.6181437969207764,-12.701324462890625,-18.178070068359375,-16.829803466796875,-1.0221062755476917,-1.939468489307495,-0.6191752729162936,-1.311139952469591
216,-2.67864990234375,-11.775558471679688,-17.821075439453125,-15.849716186523438,0.8233926977476125,-1.410558765510345,-0.36159285251846524,-0.6346100342317817
217,-3.4362030029296875,-8.1192626953125,-17.58087158203125,-14.673568725585938,-0.6647100748387386,0.6783604727838852,-0.1882785055402376,0.17725535939077355
218,-3.5907745361328125,-12.380290031433105,-17.89068603515625,-16.58182716369629,-0.9683433474695066,-1.7560547172704934,-0.4118190023669391,-1.1399680666200482
219,-3.6326904296875,-12.6781005859375,-18.03167724609375,-16.73724365234375,-1.0506810177475636,-1.9262001963896387,-0.5135484246816909,-1.2472482104130989
220,-3.5863037109375,-12.063735961914062,-16.345687866210938,-15.807769775390625,-0.9595610622887746,-1.5752006709286335,0.7029438978100705,-0.6056554679750562
221,-3.5805766582489014,-12.04297924041748,-16.3369140625,-15.80487060546875,-0.9483111010938959,-1.563341916191563,0.7092744625103933,-0.6036542429518558
222,-3.5847370624542236,-12.105427742004395,-16.358144760131836,-15.843770027160645,-0.9564836094345408,-1.5990200681645865,0.6939558721453297,-0.6305055480411059
223,-3.639129638671875,-12.474273681640625,-16.545257568359375,-16.01251220703125,-1.0633299063013826,-1.8097495677452726,0.558948322652642,-0.7469840856661232
224,-2.5429763793945312,-7.726036071777344,-16.2187557220459,-13.252680778503418,1.0899035806297914,0.9030191735983509,0.7945292782974139,1.158059034749806
225,-2.4626312255859375,-7.6780853271484375,-16.14025115966797,-13.199470520019531,1.2477299376917173,0.9304144498758566,0.8511726940584106,1.194788755200288
226,-2.405909299850464,-7.374613285064697,-15.937373161315918,-13.008519172668457,1.3591519025521464,1.1037944567917681,0.9975553049707759,1.3265977297793483
227,-2.3360443115234375,-7.3209075927734375,-15.809722900390625,-12.960968017578125,1.4963915003516235,1.1344776565914816,1.0896588284167437,1.3594211116483597
228,-2.6396586894989014,-9.583247184753418,-17.60111427307129,-14.798426628112793,0.8999852585807017,-0.15804488159802801,-0.20288421927165617,0.09106904895904208
229,-2.7141265869140625,-9.632359504699707,-17.80934715270996,-14.921142578125,0.753703916023374,-0.18610379046316294,-0.35313053896579466,0.0063612751727408785
230,-2.71356201171875,-9.614471435546875,-17.783157348632812,-14.909957885742188,0.75481294179705,-0.17588395758453979,-0.33423380333533126,0.014081790656982354
231,-3.2778422832489014,-11.311767578125,-16.853952407836914,-15.77691650390625,-0.3536334970470612,-1.1455852022789106,0.3362156609300905,-0.5843582206228921
232,-3.268585205078125,-11.122039794921875,-16.74530029296875,-15.696624755859375,-0.3354493147351862,-1.0371897002154244,0.4146114474852831,-0.5289348202435215
233,-3.2596843242645264,-8.75531005859375,-17.577627182006836,-15.19269847869873,-0.31796483027207467,0.31497313902046625,-0.18593757281083564,-0.18108702143292996
234,-3.237701416015625,-8.697723388671875,-17.54302978515625,-15.158050537109375,-0.2747826075481502,0.3478736235618525,-0.16097450474580205,-0.1571704075125704
235,-3.752410888671875,-8.77308177947998,-17.733428955078125,-14.940155029296875,-1.2858544291060046,0.3048197783714742,-0.2983532635816758,-0.006762547874141631
236,-3.74212646484375,-8.731689453125,-17.71551513671875,-14.908111572265625,-1.265652175823365,0.32846809134427807,-0.28542790191527767,0.015356255013862598
237,-2.970947265625,-7.989110469818115,-17.537389755249023,-14.312870979309082,0.2492170836790053,0.7527191965773308,-0.15690505261126847,0.42623605907821616
238,-2.9602203369140625,-7.9524688720703125,-17.533706665039062,-14.3114013671875,0.2702885733788503,0.7736533176492516,-0.15424759164685037,0.4272504958416214
239,-3.05609130859375,-7.716145992279053,-17.13863182067871,-14.309321403503418,0.08196400754083302,0.9086695855441719,0.13081085576009624,0.42868624313622666
240,-3.027496337890625,-7.630126953125,-17.065170288085938,-14.256729125976562,0.13813466429404714,0.9578140849880922,0.18381557302812476,0.4649893866738686
241,-3.837493896484375,-10.49811840057373,-18.04831886291504,-15.898773193359375,-1.4529876105659416,-0.6807301894008616,-0.5255558544665422,-0.6684728681769881
242,-3.82843017578125,-10.446258544921875,-18.03167724609375,-15.868621826171875,-1.4351832508480071,-0.6511015551786166,-0.5135484246816909,-0.6476601279357042
243,-2.818389892578125,-8.4588623046875,-16.86924171447754,-14.489715576171875,0.54889383192801,0.4843400212859807,0.3251839638349193,0.30416462415151785
244,-2.795623779296875,-8.394805908203125,-16.83587646484375,-14.450653076171875,0.5936145469097579,0.5209367976783335,0.3492580004224728,0.33112849814832296
245,-3.172515869140625,-8.864583015441895,-17.261260986328125,-14.79193115234375,-0.14673509119290434,0.25254318374694057,0.042330204395345974,0.09555271462779794
246,-3.155364990234375,-8.806182861328125,-17.23260498046875,-14.74285888671875,-0.11304468660879938,0.2859084290414038,0.0630063791904871,0.12942608133628442
247,-3.362604856491089,-8.926651000976562,-17.91939353942871,-15.22807788848877,-0.5201372314462632,0.21708242865607147,-0.43253233482445164,-0.20550854969302465
248,-3.3223724365234375,-8.792373657226562,-17.88916015625,-15.149566650390625,-0.4411064999299993,0.293797919902547,-0.4107180345929699,-0.15131419112888927
249,-3.36102294921875,-12.080902099609375,-17.09588623046875,-16.360504150390625,-0.5170298049224706,-1.5850080490709386,0.16165309173812525,-0.9871942850298491
250,-3.6207172870635986,-12.64433765411377,-18.1453857421875,-16.81148338317871,-1.02716152225422,-1.9069107181467482,-0.5955925431978739,-1.2984940535565386
251,-3.637451171875,-12.556488037109375,-18.108978271484375,-16.780517578125,-1.060032802649913,-1.8567203707948192,-0.5693234521109694,-1.2771191270751845
252,-2.34564208984375,-8.166141510009766,-16.513927459716797,-13.312191009521484,1.4775380621991308,0.6515776127859325,0.5815539434716641,1.1169805996600932
253,-2.3657047748565674,-8.16199016571045,-16.59018898010254,-13.35319995880127,1.438127838453748,0.6539493637333466,0.5265289503384022,1.0886731400473828
254,-2.3685684204101562,-8.162381172180176,-16.595521926879883,-13.357170104980469,1.4325026236870153,0.6537259734534385,0.5226810679683799,1.0859326467014674
255,-3.504669189453125,-12.51055908203125,-17.853317260742188,-16.574722290039062,-0.7992019301491291,-1.8304801857207407,-0.38485630158243395,-1.1350637487177975
256,-2.6053924560546875,-7.772285461425781,-16.2923583984375,-13.310989379882812,0.96729628529947,0.876595917465616,0.7414227215102932,1.1178100547683933
257,-2.6324946880340576,-7.789098262786865,-16.306848526000977,-13.329005241394043,0.914057896438564,0.8669904078567401,0.7309676562867384,1.1053741528232361
258,-2.6529312133789062,-7.791750431060791,-16.314634323120117,-13.336491584777832,0.8739133177889905,0.8654751679337539,0.7253499682200607,1.100206515838985
259,-2.8916218280792236,-7.830291748046875,-17.157644271850586,-14.034011840820312,0.40504035660494614,0.8434556970140846,0.11709279729644032,0.618725599508778
260,-2.980433225631714,-8.041224479675293,-17.54217529296875,-14.29444408416748,0.23058329632374808,0.7229453586731456,-0.1603579627923793,0.43895568733422863
261,-2.458221435546875,-7.4236602783203125,-16.01665496826172,-13.057044982910156,1.256392328194214,1.0757728704490082,0.9403510837499138,1.2931015676558268
262,-2.4782562255859375,-7.4384613037109375,-16.029077529907227,-13.0716552734375,1.2170369000634935,1.067316731072976,0.9313878298600873,1.283016446815225
263,-2.522674560546875,-7.465357303619385,-16.073843002319336,-13.091384887695312,1.1297835479777911,1.0519504765141785,0.8990881877912665,1.2693975838941824
264,-2.6490581035614014,-9.620396614074707,-17.65169334411621,-14.837310791015625,0.8815214781324734,-0.17926913760665877,-0.23937854855929944,0.06422827663307194
265,-2.6372528076171875,-9.61382007598877,-17.65594482421875,-14.827427864074707,0.9047112632606701,-0.17551182206947344,-0.24244612001952104,0.07105021574998825
266,-2.637151002883911,-9.613479614257812,-17.6558780670166,-14.82691478729248,0.9049112438372577,-0.17531730906965104,-0.2423979526794099,0.07140437991527832
267,-2.725713014602661,-9.643589973449707,-17.825057983398438,-14.931233406066895,0.7309440657179116,-0.19251999518559545,-0.3644663784085248,-0.0006041728438654536
268,-2.7183990478515625,-9.659133911132812,-17.833459854125977,-14.934224128723145,0.7453112885469066,-0.20140057609345274,-0.3705285822139426,-0.0026685944467458485
269,-3.3267364501953125,-11.466690063476562,-16.926055908203125,-15.84637451171875,-0.4496789694238196,-1.2340957003045316,0.2841908049808945,-0.6323033590734612
270,-3.3356730937957764,-11.619893074035645,-16.984619140625,-15.921173095703125,-0.46723370467495956,-1.3216238259528987,0.24193566181595755,-0.6839349646720311
271,-3.34771728515625,-11.61272144317627,-17.007354736328125,-15.911112785339355,-0.49089276506718643,-1.3175265213067802,0.22553124198381683,-0.6769905821819848
272,-3.39190673828125,-9.109588623046875,-17.75213623046875,-15.401138305664062,-0.5776965121095067,0.11256628950220833,-0.31185112849053787,-0.32496785932628247
273,-3.36187744140625,-9.03874683380127,-17.718862533569336,-15.35901927947998,-0.5187083304177642,0.1530397045324778,-0.28784314996942256,-0.29589414118495194
274,-3.335906982421875,-8.9630126953125,-17.672372817993164,-15.315409660339355,-0.46769314482866575,0.19630822233330428,-0.2542994143160167,-0.26579150373070615
275,-2.512237548828125,-7.3881683349609375,-17.913217544555664,-14.989608764648438,1.1502855379560186,1.0960501696125653,-0.4280761677593114,-0.04089923366462816
276,-2.51275634765625,-7.378255367279053,-17.911117553710938,-14.988006591796875,1.1492664331910192,1.1017136580625757,-0.4265609608603863,-0.039793293520227944
277,-3.7894287109375,-8.982513427734375,-17.790985107421875,-15.082290649414062,-1.358570551455683,0.18516704076364565,-0.3398817680157931,-0.1048752378273604
278,-3.7859699726104736,-8.96558666229248,-17.818166732788086,-15.08082103729248,-1.3517763635761566,0.19483766046629974,-0.3594941326993365,-0.1038608010639552
279,-3.771026611328125,-8.903971672058105,-17.75620460510254,-15.026021003723145,-1.3224223059677556,0.23003960974508023,-0.3147865838178832,-0.06603369833923797
280,-2.9871826171875,-8.0262451171875,-17.557266235351562,-14.336761474609375,0.21732509926842908,0.7315033858109893,-0.17124653407693444,0.409745043270258
281,-3.000701904296875,-8.04364013671875,-17.558685302734375,-14.335124015808105,0.19076842803932142,0.7215652426267867,-0.17227043410672577,0.4108753404297432
282,-2.9979045391082764,-8.035873413085938,-17.556106567382812,-14.333099365234375,0.19626344467890805,0.7260025363818385,-0.17040979856871788,0.4122729064574585
283,-2.782318115234375,-8.045654296875,-17.05670928955078,-14.170578002929688,0.6197515867650422,0.7204145102580896,0.18992043933478384,0.52445736815276
